Ticker,Current Price,Predicted Price,Predicted Change %,Meets Threshold
VZ,41.54499816894531,42.8970529453502,3.2544345552903002,True
NOG,23.670000076293945,24.17707229314385,2.1422569295120146,True
KO,71.45500183105469,72.95218636468309,2.0952830386433785,True
GSAT,19.200000762939453,19.59792881993338,2.0725418811546232,True
BTU,12.40999984741211,12.654527164921106,1.9704054836067308,True
PTEN,6.005000114440918,6.1155258152972225,1.8405611781839977,True
T,27.045000076293945,27.532646373430154,1.8030922379758114,True
SM,23.18000030517578,23.564676305593057,1.6595168048008337,True
F,10.074999809265137,10.23962610642638,1.6340079432046275,True
DKNG,33.42020034790039,33.964093924616826,1.627439605551635,True
LI,23.229999542236328,23.605696901424547,1.6172938725424097,True
AMD,95.09750366210938,96.62474889568486,1.60597825890564,True
OXY,40.130001068115234,40.77424424344098,1.6053903767214626,True
RIOT,7.820099830627441,7.944618263082481,1.59228699315785,True
CLF,7.863500118255615,7.9877936138149535,1.5806383123309424,True
NTLA,8.0600004196167,8.185442546597052,1.556353851732417,True
TGT,95.37889862060547,96.84774523517638,1.5400121366610038,True
PFE,22.770000457763672,23.116602104022494,1.5221855041317878,True
XPEV,19.898399353027344,20.196315990447683,1.4971889554272693,True
PINS,26.399999618530273,26.790531379675734,1.47928699541096,True
CRSP,38.54999923706055,39.11869132654758,1.475206487008988,True
WMT,95.08000183105469,96.44607585068026,1.4367627190972503,True
LYFT,12.289999961853027,12.464832500553188,1.4225593103565661,True
RIVN,12.270000457763672,12.443347528903677,1.4127715132261716,True
MARA,14.18850040435791,14.388922775038013,1.4125690874177492,True
SNAP,8.600000381469727,8.721195951162079,1.409250747866138,True
PTON,6.264999866485596,6.352073512770206,1.3898427476496389,True
ZM,75.8499984741211,76.90198739255467,1.3869333415906302,True
BAC,39.488800048828125,40.035407713406585,1.384209355317393,True
RBLX,66.05999755859375,66.95906895191901,1.3609921685628208,True
WFC,69.65799713134766,70.57727461110255,1.3197012799858312,True
U,22.290000915527344,22.577786081304,1.2910953519799222,True
HOOD,49.380001068115234,50.00486045834344,1.26540983538307,True
SOFI,12.895000457763672,13.057524775774294,1.2603669037698289,True
UBER,79.07340240478516,80.05818075170383,1.2453977152487825,True
INTC,19.730100631713867,19.970069743873207,1.2162589367315235,True
BROS,62.59000015258789,63.33342059771652,1.1877623315485557,True
